sample_id,ts_unix,ts_readable,CPU_perc,Mem_perc,cpu_freq_MHz,disk_read_MBps,disk_write_MBps,net_sent_MBps,net_recv_MBps,trigger_ctx
58811,1783890.0,t+1783890s,-0.33352660173447296,-1.4841516147462526,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58812,1783920.0,t+1783920s,-0.4292032652189932,-1.4882068610707344,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58813,1783950.0,t+1783950s,-0.5248799287035135,-1.4830370148792897,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58814,1783980.0,t+1783980s,-0.5727182604457738,-1.4849816359237782,,-0.013524089243357821,-0.08585031288878567,0.0,0.0,
58815,1784010.0,t+1784010s,-0.5727182604457738,-1.4792426323534582,,-0.013524089243357821,-0.09315828697407763,0.0,0.0,
58816,1784040.0,t+1784040s,-0.6205565921880339,-1.4857167975381573,,-0.013524089243357821,-0.09267108870172483,0.0,0.0,
58817,1784070.0,t+1784070s,-0.6205565921880339,-1.4820409894662592,,-0.013524089243357821,-0.08536311461643285,0.0,0.0,
58818,1784100.0,t+1784100s,-0.6205565921880339,-1.4799777939678382,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58819,1784130.0,t+1784130s,-0.6205565921880339,-1.4816852661044622,,-0.013524089243357821,-0.08926070079525548,0.0,0.0,
58820,1784160.0,t+1784160s,-0.6205565921880339,-1.481542976759744,,-0.013524089243357821,-0.08487591634408007,0.0,0.0,
58821,1784190.0,t+1784190s,-0.6205565921880339,-1.478317751612787,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58822,1784220.0,t+1784220s,-0.6205565921880339,-1.4832267340055811,,-0.013524089243357821,-0.09072229561231364,0.0,0.0,
58823,1784250.0,t+1784250s,-0.6205565921880339,-1.4792426323534582,,-0.013524089243357821,-0.08828630425054965,0.0,0.0,
58824,1784280.0,t+1784280s,-0.6205565921880339,-1.4849816359237782,,-0.013524089243357821,-0.08536311461643285,0.0,0.0,
58825,1784310.0,t+1784310s,-0.6205565921880339,-1.4790291983363801,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58826,1784340.0,t+1784340s,-0.6205565921880339,-1.4826575766267067,,-0.013524089243357821,-0.08877350252290243,0.0,0.0,
58827,1784370.0,t+1784370s,-0.09433494302317216,-1.4797880748415468,,-0.013524089243357821,-0.08585031288878567,0.0,0.0,
58828,1784400.0,t+1784400s,-0.28568826999221275,-1.4776300197799803,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58829,1784430.0,t+1784430s,-0.04649661128091204,-1.4816852661044622,,-0.013524089243357821,-0.08877350252290243,0.0,0.0,
58830,1784460.0,t+1784460s,-0.28568826999221275,-1.4821121341386183,,-0.013524089243357821,-0.08536311461643285,0.0,0.0,
58831,1784490.0,t+1784490s,-0.4292032652189932,-1.4777485942339126,,-0.013524089243357821,-0.08633751116113846,0.0,0.0,
58832,1784520.0,t+1784520s,-0.1900116065076925,-1.4783414665035735,,-0.013524089243357821,-0.07220876126290733,0.0,0.0,
58833,1784550.0,t+1784550s,-0.33352660173447296,-1.475590539172346,,-0.013524089243357821,-0.07074716644584893,0.0,0.0,
58834,1784580.0,t+1784580s,-0.4770415969612534,-1.4800252237494116,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58835,1784610.0,t+1784610s,-0.5248799287035135,-1.480428376892781,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
58836,1784640.0,t+1784640s,-0.5727182604457738,-1.4874005547839952,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
58837,1784670.0,t+1784670s,-0.28568826999221275,-1.4859065166644496,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58838,1784700.0,t+1784700s,-0.4292032652189932,-1.4836298871489506,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
58839,1784730.0,t+1784730s,-0.5248799287035135,-1.479550925933682,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
58840,1784760.0,t+1784760s,-0.5727182604457738,-1.4829658702069306,,-0.013524089243357821,-0.0785423388034937,0.0,0.0,
58841,1784790.0,t+1784790s,-0.5727182604457738,-1.4823492830464822,,-0.013524089243357821,-0.0751319508970241,0.0,0.0,
58842,1784820.0,t+1784820s,-0.6205565921880339,-1.4831318744424353,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
58843,1784850.0,t+1784850s,-0.6205565921880339,-1.4823255681556964,,-0.013524089243357821,-0.0795167353481993,0.0,0.0,
58844,1784880.0,t+1784880s,-0.6205565921880339,-1.4843176189817573,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
58845,1784910.0,t+1784910s,-0.6205565921880339,-1.484483623217263,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
58846,1784940.0,t+1784940s,-0.28568826999221275,-1.4848156316882726,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58847,1784970.0,t+1784970s,-0.4292032652189932,-1.4823255681556964,,-0.013524089243357821,-0.0751319508970241,0.0,0.0,
58848,1785000.0,t+1785000s,-0.5248799287035135,-1.4843887636541173,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
58849,1785030.0,t+1785030s,-0.5727182604457738,-1.4854085039579334,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58850,1785060.0,t+1785060s,-0.5727182604457738,-1.4835587424765915,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
58851,1785090.0,t+1785090s,-0.6205565921880339,-1.4857642273197307,,-0.013524089243357821,-0.07172156299055453,0.0,0.0,
58852,1785120.0,t+1785120s,-0.6205565921880339,-1.4823729979372688,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58853,1785150.0,t+1785150s,-0.6205565921880339,-1.4833690233503,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
58854,1785180.0,t+1785180s,-0.6205565921880339,-1.4844361934356896,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
58855,1785210.0,t+1785210s,-0.6205565921880339,-1.4793849216981774,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58856,1785240.0,t+1785240s,8.181696448387836,-1.484341333872543,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
58857,1785270.0,t+1785270s,7.990343121418795,-1.4839144658383878,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
58858,1785300.0,t+1785300s,5.120043216883185,-1.4862148102446726,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58859,1785330.0,t+1785330s,2.8238032932546973,-1.4848393465790592,,-0.013524089243357821,-0.07025996817349638,0.0,0.0,
58860,1785360.0,t+1785360s,2.0583899853785352,-1.4809263895992963,,-0.013524089243357821,-0.06684958026702656,0.0,0.0,
58861,1785390.0,t+1785390s,1.3886533409868929,-1.481471832087384,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58862,1785420.0,t+1785420s,0.57540170136847,-1.4849579210329915,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
58863,1785450.0,t+1785450s,0.7667550283375105,-1.483961895619961,,-0.013524089243357821,-0.07074716644584893,0.0,0.0,
58864,1785480.0,t+1785480s,0.19269504743038882,-1.4865231038248963,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58865,1785510.0,t+1785510s,-0.1421732747654323,-1.4867365378419743,,-0.013524089243357821,-0.0751319508970241,0.0,0.0,
58866,1785540.0,t+1785540s,-0.04649661128091204,-1.486404529370965,,-0.013524089243357821,-0.07220876126290733,0.0,0.0,
58867,1785570.0,t+1785570s,0.0013417204613481641,-1.4859065166644496,,-0.013524089243357821,-0.0795167353481993,0.0,0.0,
58868,1785600.0,t+1785600s,-0.23784993824995262,-1.479337491916604,,-0.013524089243357821,-0.0751319508970241,0.0,0.0,
58869,1785630.0,t+1785630s,-0.3813649334767331,-1.4799540790770516,,-0.013524089243357821,-0.06977276990114332,0.0,0.0,
58870,1785660.0,t+1785660s,-0.4770415969612534,-1.4922621073952163,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58871,1785690.0,t+1785690s,-0.5248799287035135,-1.4790766281179535,,-0.013524089243357821,-0.07561914916937691,0.0,0.0,
58872,1785720.0,t+1785720s,-0.5727182604457738,-1.4814244023058116,,-0.013524089243357821,-0.07220876126290733,0.0,0.0,
58873,1785750.0,t+1785750s,-0.6205565921880339,-1.4819698447938985,,-0.013524089243357821,-0.0795167353481993,0.0,0.0,
58874,1785780.0,t+1785780s,-0.6205565921880339,-1.4816852661044622,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
58875,1785810.0,t+1785810s,-0.04649661128091204,-1.4841990445278248,,-0.013524089243357821,-0.06879837335643775,0.0,0.0,
58876,1785840.0,t+1785840s,-0.28568826999221275,-1.4843176189817573,,-0.013524089243357821,-0.07269595953526012,0.0,0.0,
58877,1785870.0,t+1785870s,-0.4292032652189932,-1.484554767889622,,-0.013524089243357821,-0.07367035607996596,0.0,0.0,
58878,1785900.0,t+1785900s,-0.1900116065076925,-1.4870922612037716,,-0.013524089243357821,-0.0751319508970241,0.0,0.0,
58879,1785930.0,t+1785930s,-0.3813649334767331,-1.4842227594186115,,-0.013524089243357821,-0.06928557162879054,0.0,0.0,
58880,1785960.0,t+1785960s,-0.4770415969612534,-1.4875665590195002,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58881,1785990.0,t+1785990s,-0.5248799287035135,-1.4856219379750115,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
58882,1786020.0,t+1786020s,-0.5727182604457738,-1.49117122241904,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
58883,1786050.0,t+1786050s,-0.6205565921880339,-1.484554767889622,,-0.013524089243357821,-0.0795167353481993,0.0,0.0,
58884,1786080.0,t+1786080s,-0.23784993824995262,-1.4818987001215402,,-0.013524089243357821,-0.07561914916937691,0.0,0.0,
58885,1786110.0,t+1786110s,-0.3813649334767331,-1.482586431954347,,-0.013524089243357821,-0.07172156299055453,0.0,0.0,
58886,1786140.0,t+1786140s,-0.4770415969612534,-1.4861910953538868,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58887,1786170.0,t+1786170s,-0.5248799287035135,-1.4833927382410859,,-0.013524089243357821,-0.0751319508970241,0.0,0.0,
58888,1786200.0,t+1786200s,0.14485671568812863,-1.4834875978042317,,-0.013524089243357821,-0.07220876126290733,0.0,0.0,
58889,1786230.0,t+1786230s,0.09701838394586842,-1.489629754517921,,-0.013524089243357821,-0.07805514053114089,0.0,0.0,
58890,1786260.0,t+1786260s,0.09701838394586842,-1.4848393465790592,,-0.013524089243357821,-0.07025996817349638,0.0,0.0,
58891,1786290.0,t+1786290s,0.19269504743038882,-1.477796024015486,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
58892,1786320.0,t+1786320s,-0.1421732747654323,-1.4822307085925506,,-0.013524089243357821,-0.07220876126290733,0.0,0.0,
58893,1786350.0,t+1786350s,-0.33352660173447296,-1.485218784831642,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58894,1786380.0,t+1786380s,-0.4292032652189932,-1.4838433211660287,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
58895,1786410.0,t+1786410s,-0.5248799287035135,-1.4783651813943601,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58896,1786440.0,t+1786440s,-0.5727182604457738,-1.4840093254015334,,-0.013524089243357821,-0.0795167353481993,0.0,0.0,
58897,1786470.0,t+1786470s,-0.5727182604457738,-1.4782703218312145,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
58898,1786500.0,t+1786500s,-0.6205565921880339,-1.4801912279849163,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
58899,1786530.0,t+1786530s,-0.6205565921880339,-1.4824678575004144,,-0.013524089243357821,-0.07805514053114089,0.0,0.0,
58900,1786560.0,t+1786560s,-0.6205565921880339,-1.4855982230842257,,-0.013524089243357821,-0.07025996817349638,0.0,0.0,
58901,1786590.0,t+1786590s,0.09701838394586842,-1.4811398236163744,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
58902,1786620.0,t+1786620s,-0.1900116065076925,-1.4657725743867585,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58903,1786650.0,t+1786650s,-0.3813649334767331,-1.4797880748415468,,-0.013524089243357821,-0.0751319508970241,0.0,0.0,
58904,1786680.0,t+1786680s,-0.4770415969612534,-1.4820409894662592,,-0.013524089243357821,-0.04541285628350345,0.0,0.0,
58905,1786710.0,t+1786710s,-0.5248799287035135,-1.474547083977743,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
58906,1786740.0,t+1786740s,-0.5727182604457738,-1.4784363260667193,,-0.013524089243357821,-0.07074716644584893,0.0,0.0,
58907,1786770.0,t+1786770s,-0.6205565921880339,-1.4813532576334516,,-0.013524089243357821,-0.0795167353481993,0.0,0.0,
58908,1786800.0,t+1786800s,-0.6205565921880339,-1.4760648369880753,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
58909,1786830.0,t+1786830s,-0.6205565921880339,-1.486096235790741,,-0.013524089243357821,-0.07805514053114089,0.0,0.0,
58910,1786860.0,t+1786860s,-0.6205565921880339,-1.480357232220421,,-0.013524089243357821,-0.0785423388034937,0.0,0.0,
58911,1786890.0,t+1786890s,-0.6205565921880339,-1.4842939040909706,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
58912,1786920.0,t+1786920s,-0.6205565921880339,-1.4808315300361505,,-0.013524089243357821,-0.0795167353481993,0.0,0.0,
58913,1786950.0,t+1786950s,-0.6205565921880339,-1.4800963684217707,,-0.013524089243357821,-0.0795167353481993,0.0,0.0,
58914,1786980.0,t+1786980s,-0.6205565921880339,-1.4828235808622117,,-0.013524089243357821,-0.07074716644584893,0.0,0.0,
58915,1787010.0,t+1787010s,-0.6205565921880339,-1.481400687415025,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
58916,1787040.0,t+1787040s,-0.33352660173447296,-1.4713455737215726,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58917,1787070.0,t+1787070s,-0.4292032652189932,-1.4879222823812972,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58918,1787100.0,t+1787100s,-0.5248799287035135,-1.4832267340055811,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
58919,1787130.0,t+1787130s,-0.5727182604457738,-1.4815904065413164,,-0.013524089243357821,-0.07805514053114089,0.0,0.0,
58920,1787160.0,t+1787160s,-0.5727182604457738,-1.4885625844325305,,-0.013524089243357821,-0.07805514053114089,0.0,0.0,
58921,1787190.0,t+1787190s,-0.6205565921880339,-1.4841041849646792,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
58922,1787220.0,t+1787220s,-0.6205565921880339,-1.4861436655723135,,-0.013524089243357821,-0.08390151979937448,0.0,0.0,
58923,1787250.0,t+1787250s,-0.6205565921880339,-1.4842939040909706,,-0.013524089243357821,-0.08390151979937448,0.0,0.0,
58924,1787280.0,t+1787280s,-0.6205565921880339,-1.4835113126950183,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58925,1787310.0,t+1787310s,-0.6205565921880339,-1.4831318744424353,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
58926,1787340.0,t+1787340s,-0.6205565921880339,-1.4813769725242383,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
58927,1787370.0,t+1787370s,-0.6205565921880339,-1.4736222032370707,,-0.013524089243357821,-0.08049113189290487,0.0,0.0,
58928,1787400.0,t+1787400s,-0.6205565921880339,-1.483013299988503,,-0.013524089243357821,-0.08390151979937448,0.0,0.0,
58929,1787430.0,t+1787430s,-0.3813649334767331,-1.4823492830464822,,-0.013524089243357821,-0.08292712325466887,0.0,0.0,
58930,1787460.0,t+1787460s,0.19269504743038882,-1.4806418109098582,,-0.013524089243357821,-0.07561914916937691,0.0,0.0,
58931,1787490.0,t+1787490s,-0.1421732747654323,-1.4843176189817573,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
58932,1787520.0,t+1787520s,-0.33352660173447296,-1.4857879422105171,,-0.013524089243357821,-0.08390151979937448,0.0,0.0,
58933,1787550.0,t+1787550s,-0.4770415969612534,-1.4833453084595134,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
58934,1787580.0,t+1787580s,-0.5248799287035135,-1.4795746408244688,,-0.013524089243357821,-0.08000393362055208,0.0,0.0,
58935,1787610.0,t+1787610s,-0.5727182604457738,-1.4708712759058433,,-0.013524089243357821,-0.07805514053114089,0.0,0.0,
58936,1787640.0,t+1787640s,-0.1900116065076925,-1.485218784831642,,-0.013524089243357821,-0.08341432152702166,0.0,0.0,
58937,1787670.0,t+1787670s,-0.04649661128091204,-1.4825390021727745,,-0.013524089243357821,-0.08390151979937448,0.0,0.0,
58938,1787700.0,t+1787700s,0.04918005220360836,-1.4832267340055811,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
58939,1787730.0,t+1787730s,0.14485671568812863,-1.484127899855466,,-0.013524089243357821,-0.08243992498231607,0.0,0.0,
58940,1787760.0,t+1787760s,-0.1900116065076925,-1.483606172258164,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
58941,1787790.0,t+1787790s,-0.33352660173447296,-1.4824678575004144,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
58942,1787820.0,t+1787820s,-0.1900116065076925,-1.4814481171965983,,-0.013524089243357821,-0.08390151979937448,0.0,0.0,
58943,1787850.0,t+1787850s,-0.3813649334767331,-1.4808315300361505,,-0.013524089243357821,-0.08390151979937448,0.0,0.0,
58944,1787880.0,t+1787880s,-0.4770415969612534,-1.4800489386401974,,-0.013524089243357821,-0.08390151979937448,0.0,0.0,
58945,1787910.0,t+1787910s,-0.5248799287035135,-1.476918573056387,,-0.013524089243357821,-0.08390151979937448,0.0,0.0,
58946,1787940.0,t+1787940s,-0.5727182604457738,-1.4759225476433564,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
58947,1787970.0,t+1787970s,-0.6205565921880339,-1.481092393834801,,-0.013524089243357821,-0.08390151979937448,0.0,0.0,
58948,1788000.0,t+1788000s,-0.28568826999221275,-1.4832504488963678,,-0.013524089243357821,-0.06782397681173215,0.0,0.0,
58949,1788030.0,t+1788030s,-0.4292032652189932,-1.4781043175957096,,-0.013524089243357821,-0.08243992498231607,0.0,0.0,
58950,1788060.0,t+1788060s,-0.5248799287035135,-1.4829658702069306,,-0.013524089243357821,-0.0751319508970241,0.0,0.0,
58951,1788090.0,t+1788090s,-0.5727182604457738,-1.483013299988503,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
58952,1788120.0,t+1788120s,-0.5727182604457738,-1.4785786154114373,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
58953,1788150.0,t+1788150s,-0.6205565921880339,-1.480214942875703,,-0.013524089243357821,-0.08438871807172726,0.0,0.0,
58954,1788180.0,t+1788180s,-0.6205565921880339,-1.477203151745824,,-0.013524089243357821,-0.09120949388466644,0.0,0.0,
58955,1788210.0,t+1788210s,-0.6205565921880339,-1.4839856105107467,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58956,1788240.0,t+1788240s,-0.6205565921880339,-1.4803335173296353,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58957,1788270.0,t+1788270s,-0.6205565921880339,-1.481922415012327,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58958,1788300.0,t+1788300s,-0.6205565921880339,-1.4846021976711945,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58959,1788330.0,t+1788330s,-0.6205565921880339,-1.4835587424765915,,-0.013524089243357821,-0.08926070079525548,0.0,0.0,
58960,1788360.0,t+1788360s,-0.28568826999221275,-1.4848393465790592,,-0.013524089243357821,-0.08974789906760804,0.0,0.0,
58961,1788390.0,t+1788390s,-0.1421732747654323,-1.4824441426096286,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58962,1788420.0,t+1788420s,0.04918005220360836,-1.4852424997224287,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58963,1788450.0,t+1788450s,-0.23784993824995262,-1.4837958913844553,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58964,1788480.0,t+1788480s,-0.09433494302317216,-1.479337491916604,,-0.013524089243357821,-0.0795167353481993,0.0,0.0,
58965,1788510.0,t+1788510s,-0.33352660173447296,-1.4694009526770841,,-0.013524089243357821,-0.0770807439864353,0.0,0.0,
58966,1788540.0,t+1788540s,-0.4292032652189932,-1.4804046620019944,,-0.013524089243357821,-0.04833604591762024,0.0,0.0,
58967,1788570.0,t+1788570s,-0.5248799287035135,-1.4823729979372688,,-0.013524089243357821,-0.09023509733996084,0.0,0.0,
58968,1788600.0,t+1788600s,-0.28568826999221275,-1.4819698447938985,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58969,1788630.0,t+1788630s,-0.4292032652189932,-1.484127899855466,,-0.013524089243357821,-0.0970558731529,0.0,0.0,
58970,1788660.0,t+1788660s,-0.5248799287035135,-1.4788394792100887,,-0.013524089243357821,-0.0975430714252528,0.0,0.0,
58971,1788690.0,t+1788690s,-0.5727182604457738,-1.4827524361898525,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58972,1788720.0,t+1788720s,0.19269504743038882,-1.4834401680226592,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58973,1788750.0,t+1788750s,-0.1421732747654323,-1.484483623217263,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58974,1788780.0,t+1788780s,-0.33352660173447296,-1.4792426323534582,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58975,1788810.0,t+1788810s,-0.4292032652189932,-1.481021249162442,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58976,1788840.0,t+1788840s,-0.5248799287035135,-1.4834401680226592,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58977,1788870.0,t+1788870s,-0.5727182604457738,-1.4835587424765915,,-0.013524089243357821,-0.09023509733996084,0.0,0.0,
58978,1788900.0,t+1788900s,-0.5727182604457738,-1.4816615512136755,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58979,1788930.0,t+1788930s,-0.6205565921880339,-1.474784232885607,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58980,1788960.0,t+1788960s,-0.6205565921880339,-1.4798829344046927,,-0.013524089243357821,-0.09023509733996084,0.0,0.0,
58981,1788990.0,t+1788990s,-0.6205565921880339,-1.4825390021727745,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
58982,1789020.0,t+1789020s,-0.3813649334767331,-1.481092393834801,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58983,1789050.0,t+1789050s,-0.4770415969612534,-1.4860013762275952,,-0.013524089243357821,-0.08536311461643285,0.0,0.0,
58984,1789080.0,t+1789080s,-0.28568826999221275,-1.4833453084595134,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58985,1789110.0,t+1789110s,-0.4292032652189932,-1.4777011644523401,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58986,1789140.0,t+1789140s,-0.5248799287035135,-1.4850527805961373,,-0.013524089243357821,-0.08585031288878567,0.0,0.0,
58987,1789170.0,t+1789170s,-0.28568826999221275,-1.4850527805961373,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58988,1789200.0,t+1789200s,-0.4292032652189932,-1.4910763628558934,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58989,1789230.0,t+1789230s,-0.5248799287035135,-1.4848393465790592,,-0.013524089243357821,-0.08974789906760804,0.0,0.0,
58990,1789260.0,t+1789260s,-0.5727182604457738,-1.48329787867794,,-0.013524089243357821,-0.08487591634408007,0.0,0.0,
58991,1789290.0,t+1789290s,-0.1900116065076925,-1.4837010318213097,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58992,1789320.0,t+1789320s,-0.3813649334767331,-1.484554767889622,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58993,1789350.0,t+1789350s,-0.4770415969612534,-1.479906649295479,,-0.013524089243357821,-0.08585031288878567,0.0,0.0,
58994,1789380.0,t+1789380s,-0.5248799287035135,-1.4797643599507593,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58995,1789410.0,t+1789410s,-0.5727182604457738,-1.4795272110428954,,-0.013524089243357821,-0.08828630425054965,0.0,0.0,
58996,1789440.0,t+1789440s,-0.6205565921880339,-1.4847207721251259,,-0.013524089243357821,-0.08487591634408007,0.0,0.0,
58997,1789470.0,t+1789470s,-0.6205565921880339,-1.4851239252684962,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58998,1789500.0,t+1789500s,-0.6205565921880339,-1.4835587424765915,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
58999,1789530.0,t+1789530s,-0.6205565921880339,-1.48469705723434,,-0.013524089243357821,-0.08585031288878567,0.0,0.0,
59000,1789560.0,t+1789560s,-0.28568826999221275,-1.4781754622680687,,-0.013524089243357821,-0.09267108870172483,0.0,0.0,
59001,1789590.0,t+1789590s,-0.4292032652189932,-1.4851950699408563,,-0.013524089243357821,-0.0936435356735119,0.0,0.0,
59002,1789620.0,t+1789620s,0.19269504743038882,-1.4764442752406584,,-0.013524089243357821,-0.08633751116113846,0.0,0.0,
59003,1789650.0,t+1789650s,-0.1421732747654323,-1.4798355046231193,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
59004,1789680.0,t+1789680s,-0.33352660173447296,-1.4835350275858041,,-0.013524089243357821,-0.08926070079525548,0.0,0.0,
59005,1789710.0,t+1789710s,-0.4292032652189932,-1.481258398070306,,-0.013524089243357821,-0.08585031288878567,0.0,0.0,
59006,1789740.0,t+1789740s,-0.5248799287035135,-1.4745707988685288,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
59007,1789770.0,t+1789770s,0.0013417204613481641,-1.4826812915174925,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
59008,1789800.0,t+1789800s,0.0013417204613481641,-1.4780331729233498,,-0.013524089243357821,-0.08585031288878567,0.0,0.0,
59009,1789830.0,t+1789830s,-0.23784993824995262,-1.4831318744424353,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
59010,1789860.0,t+1789860s,-0.3813649334767331,-1.4835824573673773,,-0.013524089243357821,-0.08877350252290243,0.0,0.0,
59011,1789890.0,t+1789890s,-0.4770415969612534,-1.4820172745754725,,-0.013524089243357821,-0.08585031288878567,0.0,0.0,
59012,1789920.0,t+1789920s,-0.28568826999221275,-1.4782466069404279,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
59013,1789950.0,t+1789950s,-0.4292032652189932,-1.4791477727903126,,-0.013524089243357821,-0.08877350252290243,0.0,0.0,
59014,1789980.0,t+1789980s,-0.5248799287035135,-1.4803335173296353,,-0.013524089243357821,-0.08536311461643285,0.0,0.0,
59015,1790010.0,t+1790010s,-0.5727182604457738,-1.4802386577664888,,-0.013524089243357821,-0.09364548524643042,0.0,0.0,
59016,1790040.0,t+1790040s,-0.33352660173447296,-1.4758039731894241,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
59017,1790070.0,t+1790070s,-0.4292032652189932,-1.4778908835786315,,-0.013524089243357821,-0.07123436471820173,0.0,0.0,
59018,1790100.0,t+1790100s,-0.5248799287035135,-1.4812821129610925,,-0.013524089243357821,-0.07902953707584649,0.0,0.0,
59019,1790130.0,t+1790130s,-0.5727182604457738,-1.4839856105107467,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
59020,1790160.0,t+1790160s,-0.5727182604457738,-1.477345441090543,,-0.013524089243357821,-0.07025996817349638,0.0,0.0,
59021,1790190.0,t+1790190s,-0.6205565921880339,-1.4801912279849163,,-0.013524089243357821,-0.0795167353481993,0.0,0.0,
